url,locale,template_family,http_status,canonical_url,canonical_self,meta_robots,h1,word_count_unique_body,has_calculator,has_pdf_artefact,has_embed_widget,internal_links_in,internal_links_out,theme_color,last_updated_string
/en/hours-between-7-and-9-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-7-and-9-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 07:00 and 09:30?,466,true,true,true,12,25,#F5F3FB,
/en/hours-between-7-and-9/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-7-and-9/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 07:00 and 09:00?,480,true,true,true,11,25,#F5F3FB,
/en/hours-between-8-30-and-10-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-10-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 10:30?,340,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-10/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-10/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 10:00?,341,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-11-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-11-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 11:30?,473,true,true,true,10,24,#F5F3FB,
/en/hours-between-8-30-and-11/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-11/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 11:00?,471,true,true,true,11,25,#F5F3FB,
/en/hours-between-8-30-and-12-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-12-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 12:30?,371,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-13-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-13-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 13:30?,509,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-14-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-14-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 14:30?,371,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-15-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-15-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 15:30?,520,true,true,true,9,25,#F5F3FB,
/en/hours-between-8-30-and-16-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-16-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 16:30?,372,true,true,true,9,23,#F5F3FB,
/en/hours-between-8-30-and-17-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-17-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 17:30?,585,true,true,true,13,24,#F5F3FB,
/en/hours-between-8-30-and-17/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-17/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 17:00?,558,true,true,true,15,24,#F5F3FB,
/en/hours-between-8-30-and-18-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-18-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 18:30?,421,true,true,true,9,25,#F5F3FB,
/en/hours-between-8-30-and-20-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-20-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 20:30?,526,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-30-and-9-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-9-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 09:30?,341,true,true,true,12,25,#F5F3FB,
/en/hours-between-8-30-and-9/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-30-and-9/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:30 and 09:00?,341,true,true,true,9,25,#F5F3FB,
/en/hours-between-8-and-10-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-10-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 10:30?,342,true,true,true,11,25,#F5F3FB,
/en/hours-between-8-and-10/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-10/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 10:00?,345,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-11/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-11/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 11:00?,473,true,true,true,9,24,#F5F3FB,
/en/hours-between-8-and-12/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-12/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 12:00?,365,true,true,true,11,25,#F5F3FB,
/en/hours-between-8-and-13/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-13/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 13:00?,508,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-14/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-14/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 14:00?,382,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-15/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-15/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 15:00?,523,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-16-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-16-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 16:30?,411,true,true,true,10,24,#F5F3FB,
/en/hours-between-8-and-16/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-16/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 16:00?,405,true,true,true,14,23,#F5F3FB,
/en/hours-between-8-and-17/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-17/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 17:00?,576,true,true,true,658,24,#F5F3FB,
/en/hours-between-8-and-18/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-18/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 18:00?,410,true,true,true,9,24,#F5F3FB,
/en/hours-between-8-and-20/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-20/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 20:00?,541,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-8-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-8-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 08:30?,465,true,true,true,9,25,#F5F3FB,
/en/hours-between-8-and-9-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-9-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 09:30?,325,true,true,true,10,25,#F5F3FB,
/en/hours-between-8-and-9/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-8-and-9/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 08:00 and 09:00?,340,true,true,true,12,25,#F5F3FB,
/en/hours-between-9-30-and-10-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-10-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 10:30?,464,true,true,true,12,25,#F5F3FB,
/en/hours-between-9-30-and-10/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-10/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 10:00?,463,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-30-and-11-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-11-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 11:30?,329,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-30-and-11/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-11/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 11:00?,347,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-30-and-12-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-12-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 12:30?,483,true,true,true,10,24,#F5F3FB,
/en/hours-between-9-30-and-12/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-12/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 12:00?,487,true,true,true,11,25,#F5F3FB,
/en/hours-between-9-30-and-13-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-13-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 13:30?,371,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-30-and-14-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-14-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 14:30?,504,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-30-and-15-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-15-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 15:30?,376,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-30-and-16-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-16-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 16:30?,515,true,true,true,8,25,#F5F3FB,
/en/hours-between-9-30-and-17-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-17-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 17:30?,398,true,true,true,9,23,#F5F3FB,
/en/hours-between-9-30-and-18-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-18-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 18:30?,568,true,true,true,13,24,#F5F3FB,
/en/hours-between-9-30-and-18/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-18/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 18:00?,528,true,true,true,13,24,#F5F3FB,
/en/hours-between-9-30-and-19-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-19-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 19:30?,395,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-30-and-21-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-30-and-21-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:30 and 21:30?,525,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-and-10-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-10-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 10:30?,475,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-and-10/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-10/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 10:00?,467,true,true,true,12,25,#F5F3FB,
/en/hours-between-9-and-11-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-11-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 11:30?,341,true,true,true,11,24,#F5F3FB,
/en/hours-between-9-and-11/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-11/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 11:00?,341,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-and-12/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-12/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 12:00?,468,true,true,true,658,24,#F5F3FB,
/en/hours-between-9-and-13/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-13/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 13:00?,371,true,true,true,10,24,#F5F3FB,
/en/hours-between-9-and-14/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-14/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 14:00?,494,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-and-15/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-15/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 15:00?,382,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-and-16/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-16/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 16:00?,518,true,true,true,9,24,#F5F3FB,
/en/hours-between-9-and-17-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-17-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 17:30?,411,true,true,true,13,24,#F5F3FB,
/en/hours-between-9-and-17/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-17/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 17:00?,392,true,true,true,658,23,#F5F3FB,
/en/hours-between-9-and-18/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-18/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 18:00?,590,true,true,true,13,24,#F5F3FB,
/en/hours-between-9-and-19/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-19/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 19:00?,403,true,true,true,9,25,#F5F3FB,
/en/hours-between-9-and-21/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-21/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 21:00?,519,true,true,true,10,25,#F5F3FB,
/en/hours-between-9-and-9-30/,en,en-hours-between,200,https://zeit-rechner.com/en/hours-between-9-and-9-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",How Many Hours Between 09:00 and 09:30?,467,true,true,true,9,25,#F5F3FB,
/en/imprint/,en,static,200,https://zeit-rechner.com/en/imprint/,true,"index, follow, max-snippet:-1, max-image-preview:large",Imprint,119,false,true,false,657,15,#F5F3FB,21 August 2026
/en/privacy-policy/,en,static,200,https://zeit-rechner.com/en/privacy-policy/,true,"index, follow, max-snippet:-1, max-image-preview:large",Privacy Policy,264,false,true,false,657,15,#F5F3FB,21 August 2026
/en/shifts/8-stunden/,en,en-shifts-hub,200,https://zeit-rechner.com/en/shifts/8-stunden/,true,"index, follow, max-snippet:-1, max-image-preview:large",8-Hour Shifts,181,false,true,false,3,54,#F5F3FB,
/en/shifts/ab-07-uhr/,en,en-shifts-hub,200,https://zeit-rechner.com/en/shifts/ab-07-uhr/,true,"index, follow, max-snippet:-1, max-image-preview:large",Shifts starting at 07:00,83,false,true,false,3,31,#F5F3FB,
/en/shifts/nachtschichten/,en,en-shifts-hub,200,https://zeit-rechner.com/en/shifts/nachtschichten/,true,"index, follow, max-snippet:-1, max-image-preview:large",Night Shifts,178,false,true,false,3,57,#F5F3FB,
/en/shifts/teilzeit/,en,en-shifts-hub,200,https://zeit-rechner.com/en/shifts/teilzeit/,true,"index, follow, max-snippet:-1, max-image-preview:large",Part-Time (4–6 hours),183,false,true,false,3,57,#F5F3FB,
/en/terms-of-service/,en,static,200,https://zeit-rechner.com/en/terms-of-service/,true,"index, follow, max-snippet:-1, max-image-preview:large",Terms of Service,216,false,true,false,657,15,#F5F3FB,21 August 2026
/gleitzeitkonto/,de,tool,200,https://zeit-rechner.com/gleitzeitkonto/,true,"index, follow, max-snippet:-1, max-image-preview:large",Gleitzeitkonto-Rechner,536,true,true,false,2,18,#F5F3FB,
/impressum/,de,static,200,https://zeit-rechner.com/impressum/,true,"index, follow, max-snippet:-1, max-image-preview:large",Impressum,143,false,true,false,669,15,#F5F3FB,21. August 2026
/nachtzuschlag-rechner/,de,tool,200,https://zeit-rechner.com/nachtzuschlag-rechner/,true,"index, follow, max-snippet:-1, max-image-preview:large",Nachtzuschlag-Rechner,617,true,true,false,3,18,#F5F3FB,
/nutzungsbedingungen/,de,static,200,https://zeit-rechner.com/nutzungsbedingungen/,true,"index, follow, max-snippet:-1, max-image-preview:large",Nutzungsbedingungen,167,false,true,false,669,15,#F5F3FB,21. August 2026
/pausenrechner/,de,tool,200,https://zeit-rechner.com/pausenrechner/,true,"index, follow, max-snippet:-1, max-image-preview:large",Pausenrechner nach ArbZG,539,true,true,false,4,18,#F5F3FB,
/ratgeber/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/,true,"index, follow, max-snippet:-1, max-image-preview:large",Experten-Ratgeber & Anleitungen,57,false,true,false,669,17,#F5F3FB,
/ratgeber/arbeitszeit-berechnen/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/arbeitszeit-berechnen/,true,"index, follow, max-snippet:-1, max-image-preview:large",Arbeitszeit berechnen: Der komplette Guide 2026,1300,false,true,false,4,15,#F5F3FB,August 2026
/ratgeber/monatsarbeitszeit/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/monatsarbeitszeit/,true,"index, follow, max-snippet:-1, max-image-preview:large","Monatsarbeitszeit berechnen: Formeln, Rechner & Tabellen 2026",851,false,true,false,1,15,#F5F3FB,August 2026
/ratgeber/ueberstunden-berechnen/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/ueberstunden-berechnen/,true,"index, follow, max-snippet:-1, max-image-preview:large",Überstunden berechnen: Rechner & gesetzliche Regeln 2026,1238,true,true,false,2,15,#F5F3FB,August 2026
/ratgeber/urlaubstage-berechnen/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/urlaubstage-berechnen/,true,"index, follow, max-snippet:-1, max-image-preview:large",Urlaubstage berechnen: Rechner & Regeln bei Eintritt & Austritt 2026,1120,false,true,false,0,15,#F5F3FB,August 2026
/ratgeber/zeiterfassung-freelancer/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/zeiterfassung-freelancer/,true,"index, follow, max-snippet:-1, max-image-preview:large","Zeiterfassung für Freelancer: Methoden, Tools & Rechtliches 2026",1400,false,true,false,2,15,#F5F3FB,August 2026
/ratgeber/zeiterfassung-pflicht/,de,ratgeber,200,https://zeit-rechner.com/ratgeber/zeiterfassung-pflicht/,true,"index, follow, max-snippet:-1, max-image-preview:large","Zeiterfassungspflicht 2026: Gesetze, BAG-Urteil & Ausnahmen",899,false,true,false,0,15,#F5F3FB,August 2026
/ruhezeit-checker/,de,tool,200,https://zeit-rechner.com/ruhezeit-checker/,true,"index, follow, max-snippet:-1, max-image-preview:large",Ruhezeit-Checker,533,true,true,false,3,18,#F5F3FB,
/schichten/8-stunden/,de,schichten-hub,200,https://zeit-rechner.com/schichten/8-stunden/,true,"index, follow, max-snippet:-1, max-image-preview:large",8-Stunden-Schichten,220,false,true,false,3,54,#F5F3FB,
/schichten/ab-07-uhr/,de,schichten-hub,200,https://zeit-rechner.com/schichten/ab-07-uhr/,true,"index, follow, max-snippet:-1, max-image-preview:large",Schichten ab 07:00 Uhr,98,false,true,false,3,31,#F5F3FB,
/schichten/nachtschichten/,de,schichten-hub,200,https://zeit-rechner.com/schichten/nachtschichten/,true,"index, follow, max-snippet:-1, max-image-preview:large",Nachtschichten,216,false,true,false,3,57,#F5F3FB,
/schichten/teilzeit/,de,schichten-hub,200,https://zeit-rechner.com/schichten/teilzeit/,true,"index, follow, max-snippet:-1, max-image-preview:large",Teilzeit (4–6 Stunden),222,false,true,false,3,57,#F5F3FB,
/stunden-zwischen-0-30-und-1-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-1-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 01:30 Uhr?,420,true,true,true,15,25,#F5F3FB,
/stunden-zwischen-0-30-und-1/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-1/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 01:00 Uhr?,412,true,true,true,10,25,#F5F3FB,
/stunden-zwischen-0-30-und-10-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-10-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 10:30 Uhr?,443,true,true,true,9,25,#F5F3FB,
/stunden-zwischen-0-30-und-12-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-12-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 12:30 Uhr?,433,true,true,true,8,25,#F5F3FB,
/stunden-zwischen-0-30-und-2/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-2/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 02:00 Uhr?,531,true,true,true,14,25,#F5F3FB,
/stunden-zwischen-0-30-und-4-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-4-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 04:30 Uhr?,525,true,true,true,13,25,#F5F3FB,
/stunden-zwischen-0-30-und-5-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-5-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 05:30 Uhr?,419,true,true,true,13,25,#F5F3FB,
/stunden-zwischen-0-30-und-8-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-30-und-8-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:30 bis 08:30 Uhr?,527,true,true,true,12,25,#F5F3FB,
/stunden-zwischen-0-und-0-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-0-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 00:30 Uhr?,533,true,true,true,9,25,#F5F3FB,
/stunden-zwischen-0-und-1-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-1-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 01:30 Uhr?,388,true,true,true,12,25,#F5F3FB,
/stunden-zwischen-0-und-1/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-1/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 01:00 Uhr?,419,true,true,true,12,25,#F5F3FB,
/stunden-zwischen-0-und-10/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-10/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 10:00 Uhr?,443,true,true,true,10,25,#F5F3FB,
/stunden-zwischen-0-und-12/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-12/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 12:00 Uhr?,448,true,true,true,7,25,#F5F3FB,
/stunden-zwischen-0-und-2-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-2-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 02:30 Uhr?,529,true,true,true,6,25,#F5F3FB,
/stunden-zwischen-0-und-2/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-2/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 02:00 Uhr?,528,true,true,true,8,25,#F5F3FB,
/stunden-zwischen-0-und-3/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-3/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 03:00 Uhr?,408,true,true,true,7,25,#F5F3FB,
/stunden-zwischen-0-und-4/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-4/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 04:00 Uhr?,514,true,true,true,13,25,#F5F3FB,
/stunden-zwischen-0-und-5/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-5/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 05:00 Uhr?,424,true,true,true,12,25,#F5F3FB,
/stunden-zwischen-0-und-6/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-6/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 06:00 Uhr?,525,true,true,true,7,25,#F5F3FB,
/stunden-zwischen-0-und-7/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-7/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 07:00 Uhr?,418,true,true,true,7,25,#F5F3FB,
/stunden-zwischen-0-und-8-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-8-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 08:30 Uhr?,561,true,true,true,10,25,#F5F3FB,
/stunden-zwischen-0-und-8/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-8/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 08:00 Uhr?,527,true,true,true,12,25,#F5F3FB,
/stunden-zwischen-0-und-9/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-0-und-9/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 00:00 bis 09:00 Uhr?,443,true,true,true,10,25,#F5F3FB,
/stunden-zwischen-1-30-und-11-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-1-30-und-11-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 01:30 bis 11:30 Uhr?,447,true,true,true,10,25,#F5F3FB,
/stunden-zwischen-1-30-und-13-30/,de,stunden-zwischen,200,https://zeit-rechner.com/stunden-zwischen-1-30-und-13-30/,true,"index, follow, max-snippet:-1, max-image-preview:large",Wie viele Stunden von 01:30 bis 13:30 Uhr?,455,true,true,true,10,25,#F5F3FB,
